,user_id,event_name,event_dt,duration_sec
27658,245263ca3473,tutorial_completed,2020-06-06 02:53:10,2261
27659,2455b4_6_020,tutorial_completed,2020-06-14 11:56:45,2261
27660,24567423_4-_,tutorial_completed,2020-06-17 12:09:22,2261
27661,24585af29151,tutorial_completed,2020-05-12 16:15:08,2261
27662,2459_badc152,tutorial_completed,2020-06-07 22:27:15,2261
27663,245_504d90-a,tutorial_completed,2020-04-06 20:28:44,2261
27664,245bad6_-bfa,tutorial_completed,2020-06-13 05:34:35,2261
27665,245bc13d33_0,tutorial_completed,2020-05-02 00:04:08,2261
27666,245c61-292f8,tutorial_completed,2020-04-18 02:20:58,2261
27667,245d67a6f1d9,tutorial_completed,2020-06-07 11:47:38,2261
27668,245da4590009,tutorial_completed,2020-04-18 08:48:14,2261
27669,245dd_007afa,tutorial_completed,2020-04-10 17:46:18,2261
27670,246-2c398d0d,tutorial_completed,2020-05-03 19:16:31,2261
27671,24618f048-c2,tutorial_completed,2020-05-19 00:39:48,2261
27672,2465b6c818c5,tutorial_completed,2020-04-16 05:27:19,2262
27673,246687f54f76,tutorial_completed,2020-05-01 15:04:15,2262
27674,24672-_f9d77,tutorial_completed,2020-06-23 18:57:09,2262
27675,246b_175b9-d,tutorial_completed,2020-06-13 02:57:42,2262
27676,246c903_18a2,tutorial_completed,2020-05-05 23:33:00,2262
27677,246caa6-990-,tutorial_completed,2020-05-10 03:55:51,2262
27678,247-2-2c1b75,tutorial_completed,2020-04-04 23:26:24,2262
27679,24714ad-ddb_,tutorial_completed,2020-04-09 20:06:11,2262
27680,247453_50-fc,tutorial_completed,2020-04-10 03:37:06,2262
27681,24776463767c,tutorial_completed,2020-06-20 05:14:03,2262
27682,247c24805b6-,tutorial_completed,2020-04-05 22:52:48,2262
27683,247d9bca-d27,tutorial_completed,2020-06-25 05:19:02,2262
27684,248-8916-bcd,tutorial_completed,2020-05-31 01:45:21,2262
27685,2484_894a206,tutorial_completed,2020-06-01 07:45:30,2262
27686,2487cbd62aa_,tutorial_completed,2020-05-20 19:58:25,2263
27687,248a728bd-1_,tutorial_completed,2020-05-27 11:27:33,2263
27688,248f59901671,tutorial_completed,2020-06-23 13:19:52,2263
27689,249099bbf3c2,tutorial_completed,2020-04-27 16:19:33,2263
27690,2490ac5a063_,tutorial_completed,2020-04-20 13:39:57,2263
27691,24912f1b1_32,tutorial_completed,2020-04-02 03:16:29,2263
27692,2491aab73c58,tutorial_completed,2020-06-06 14:10:49,2263
27693,2492d_3a3cf2,tutorial_completed,2020-04-24 10:31:54,2263
27694,249453f26-_4,tutorial_completed,2020-06-16 03:44:54,2263
27695,2495-91234d0,tutorial_completed,2020-05-20 02:38:12,2263
27696,249667b-0619,tutorial_completed,2020-04-23 14:01:39,2263
27697,2498__552522,tutorial_completed,2020-05-16 06:56:25,2263
27698,24992db-_7d5,tutorial_completed,2020-06-12 14:53:39,2263
27699,24994c7633d5,tutorial_completed,2020-04-17 16:01:47,2263
27700,249c2d742ad2,tutorial_completed,2020-05-23 23:46:43,2263
27701,24_7d2d1d_a6,tutorial_completed,2020-06-19 10:33:15,2263
27702,24_8a_5a202f,tutorial_completed,2020-06-27 08:55:31,2264
27703,24_b6503007c,tutorial_completed,2020-05-25 18:45:19,2264
27704,24_d57db-8c6,tutorial_completed,2020-05-14 08:02:49,2264
27705,24_f56690014,tutorial_completed,2020-06-02 03:36:42,2264
27706,24a-a3d_1-0b,tutorial_completed,2020-05-25 00:44:32,2264
27707,24a-f1f44c94,tutorial_completed,2020-05-17 23:11:14,2264
27708,24a07a39_d41,tutorial_completed,2020-04-05 10:22:03,2264
27709,24a1923109bb,tutorial_completed,2020-04-20 02:55:54,2264
27710,24a3-84_bd16,tutorial_completed,2020-06-26 01:15:50,2264
27711,24a4cf54d64d,tutorial_completed,2020-06-27 22:34:03,2264
27712,24a5c496b-_5,tutorial_completed,2020-05-04 05:28:21,2264
27713,24a5d37fd876,tutorial_completed,2020-05-17 20:40:14,2264
27714,24a9_-_6b19f,tutorial_completed,2020-06-10 20:05:34,2264
27715,24aad2c__c03,tutorial_completed,2020-05-08 07:25:17,2264
27716,24ab3-d83-9f,tutorial_completed,2020-06-25 10:00:32,2264
27717,24ab65-c1f31,tutorial_completed,2020-05-03 13:30:02,2264
27718,24aba246648d,tutorial_completed,2020-06-22 07:08:02,2264
27719,24accf05421a,tutorial_completed,2020-04-24 15:02:16,2264
27720,24adba6429__,tutorial_completed,2020-05-31 12:31:59,2264
27721,24add6afa62f,tutorial_completed,2020-05-25 15:51:59,2264
27722,24b388a8241a,tutorial_completed,2020-05-10 12:43:36,2265
27723,24b7accd2f9a,tutorial_completed,2020-06-03 12:01:27,2265
27724,24b9184_5f98,tutorial_completed,2020-05-18 00:26:09,2265
27725,24bcadb_1-53,tutorial_completed,2020-06-04 23:29:28,2265
27726,24bf__-d2f_8,tutorial_completed,2020-05-22 12:52:35,2265
27727,24c-22_5_0b5,tutorial_completed,2020-06-21 05:22:31,2265
27728,24c3360_3184,tutorial_completed,2020-05-22 15:34:21,2265
27729,24cb71c_8-f7,tutorial_completed,2020-06-11 13:17:45,2265
27730,24cf-8baf2d8,tutorial_completed,2020-05-02 14:02:11,2265
27731,24cf5f95502_,tutorial_completed,2020-04-21 18:05:42,2265
27732,24d-96b04-48,tutorial_completed,2020-04-01 08:31:39,2265
27733,24d080c__203,tutorial_completed,2020-06-26 04:24:04,2265
27734,24d212b7708c,tutorial_completed,2020-04-24 10:33:25,2265
27735,24d6634026d6,tutorial_completed,2020-06-17 05:13:30,2265
27736,24d83a4ad_9_,tutorial_completed,2020-06-19 22:12:53,2265
27737,24d859-d939f,tutorial_completed,2020-04-01 02:26:09,2265
27738,24d86ba1267a,tutorial_completed,2020-05-08 15:44:39,2266
27739,24dd4009-6-5,tutorial_completed,2020-04-21 08:31:41,2266
27740,24f-6_72291c,tutorial_completed,2020-05-04 15:26:23,2266
27741,24f0bad01b45,tutorial_completed,2020-05-19 10:49:24,2266
27742,24f2936bd2_6,tutorial_completed,2020-06-02 15:17:13,2266
27743,24f6a7a9bc_c,tutorial_completed,2020-06-16 17:17:44,2266
27744,24f70455107a,tutorial_completed,2020-04-12 16:40:35,2266
27745,24f76b--9628,tutorial_completed,2020-04-10 03:37:04,2266
27746,24fb--c1_1b0,tutorial_completed,2020-04-14 05:48:43,2266
27747,24fb5dd67a39,tutorial_completed,2020-06-21 21:12:52,2266
27748,24fbcd2-f663,tutorial_completed,2020-04-28 06:29:16,2266
27749,24fccf7f_775,tutorial_completed,2020-04-13 19:17:52,2266
27750,24ff-72281b7,tutorial_completed,2020-05-15 07:41:54,2266
27751,25--fb_a767c,tutorial_completed,2020-04-22 05:10:00,2266
27752,25-0ca6--a98,tutorial_completed,2020-06-16 17:56:03,2266
27753,25-1dd8_b-2b,tutorial_completed,2020-05-14 22:54:26,2266
27754,25-b600d6586,tutorial_completed,2020-05-07 08:57:19,2266
27755,25-f4-5259ad,tutorial_completed,2020-05-26 20:29:22,2267
27756,2505188470f5,tutorial_completed,2020-06-14 23:55:51,2267
27757,250578-c0f06,tutorial_completed,2020-06-12 11:32:10,2267
27758,2505ddba72b2,tutorial_completed,2020-05-18 06:29:22,2267
27759,250646394_73,tutorial_completed,2020-05-30 19:21:36,2267
27760,25088d00dc_8,tutorial_completed,2020-04-07 09:13:12,2267
27761,2508fdc6f91b,tutorial_completed,2020-06-03 05:49:15,2267
27762,25095d91ac28,tutorial_completed,2020-04-26 01:16:58,2267
27763,250a170_30f8,tutorial_completed,2020-05-16 01:44:26,2267
27764,250fd2802583,tutorial_completed,2020-05-08 14:05:11,2267
27765,2510663573-1,tutorial_completed,2020-05-12 12:39:53,2267
27766,25119d4c72c2,tutorial_completed,2020-06-06 18:37:23,2267
27767,2511b35120d8,tutorial_completed,2020-06-03 08:32:25,2267
27768,2511c49f3b36,tutorial_completed,2020-04-05 12:25:27,2267
27769,25146b_c49a2,tutorial_completed,2020-06-08 19:43:23,2268
27770,2514fc2f3-9_,tutorial_completed,2020-05-21 12:33:31,2268
27771,25150b758-4b,tutorial_completed,2020-05-04 11:03:49,2268
27772,251918b96558,tutorial_completed,2020-06-10 21:11:26,2268
27773,251_401f1__3,tutorial_completed,2020-05-28 03:38:16,2268
27774,251b53168d46,tutorial_completed,2020-04-26 01:13:20,2268
27775,251d0d082961,tutorial_completed,2020-06-24 09:58:09,2268
27776,252-11-c-ff-,tutorial_completed,2020-04-11 05:03:10,2268
27777,252-70fd86a3,tutorial_completed,2020-05-08 02:15:18,2268
27778,2523138faf17,tutorial_completed,2020-06-16 23:44:40,2268
27779,2526d7ca8_b1,tutorial_completed,2020-05-04 10:05:11,2268
27780,252876c83_2d,tutorial_completed,2020-05-29 04:40:18,2268
27781,252888069a6b,tutorial_completed,2020-06-10 20:44:58,2268
27782,252ad3-50-c5,tutorial_completed,2020-05-27 19:29:34,2268
27783,252b5df2-_fa,tutorial_completed,2020-05-23 18:59:59,2268
27784,252b_43b818d,tutorial_completed,2020-04-16 15:16:52,2268
27785,252c-82718b0,tutorial_completed,2020-04-13 01:08:39,2268
27786,252d6469f0_d,tutorial_completed,2020-05-16 15:45:16,2268
27787,2531f-5a-172,tutorial_completed,2020-04-16 10:31:11,2268
27788,2532605088a4,tutorial_completed,2020-04-16 14:57:52,2268
27789,25337ab5-f_0,tutorial_completed,2020-04-02 09:57:59,2268
27790,2537_3c6c_55,tutorial_completed,2020-06-03 20:41:26,2269
27791,2538080c0c26,tutorial_completed,2020-05-30 04:18:02,2269
27792,253b9-66921a,tutorial_completed,2020-05-15 10:49:46,2269
27793,253b_3ba314f,tutorial_completed,2020-06-16 18:23:10,2269
27794,253c0c8f1-f-,tutorial_completed,2020-05-11 16:46:23,2269
27795,253d5261148c,tutorial_completed,2020-04-11 20:42:32,2269
27796,253f3b8675c1,tutorial_completed,2020-06-19 20:25:21,2269
27797,25401bca--61,tutorial_completed,2020-06-08 09:28:01,2269
27798,25427389-_f5,tutorial_completed,2020-05-12 08:16:54,2269
27799,2542a01a5494,tutorial_completed,2020-04-27 23:12:01,2269
27800,254607bf_b-4,tutorial_completed,2020-06-13 13:16:51,2269
27801,254962d__c11,tutorial_completed,2020-05-31 22:45:18,2269
27802,254bc8082cf-,tutorial_completed,2020-04-14 06:45:10,2269
27803,255-95752735,tutorial_completed,2020-06-25 16:10:14,2269
27804,25511b_98d78,tutorial_completed,2020-05-28 00:56:10,2270
27805,25546_247625,tutorial_completed,2020-04-12 15:07:09,2270
27806,25573_367-f3,tutorial_completed,2020-04-05 10:47:49,2270
27807,2557b4867573,tutorial_completed,2020-05-14 00:55:16,2270
27808,256-_12b84c2,tutorial_completed,2020-06-23 22:40:22,2270
27809,2561dc8b6986,tutorial_completed,2020-05-08 08:31:05,2270
27810,2564ffc820f0,tutorial_completed,2020-06-21 03:15:53,2270
27811,2566---74114,tutorial_completed,2020-04-18 04:50:33,2270
27812,25670a3-ba2c,tutorial_completed,2020-06-24 12:05:36,2270
27813,256926f-3-c5,tutorial_completed,2020-05-22 05:00:28,2271
27814,25695c__fd9_,tutorial_completed,2020-06-22 11:06:54,2271
27815,256_40c9abbd,tutorial_completed,2020-05-03 12:08:02,2271
27816,256ab41-c399,tutorial_completed,2020-05-20 04:14:22,2271
27817,2571-81_d2_4,tutorial_completed,2020-04-16 21:11:35,2271
27818,2572a_d-205_,tutorial_completed,2020-04-01 03:20:52,2271
27819,25771_435d84,tutorial_completed,2020-06-22 12:15:27,2271
27820,2579-4601272,tutorial_completed,2020-04-06 02:41:45,2271
27821,257_3abc00cf,tutorial_completed,2020-06-05 15:29:43,2271
27822,257a93c7_9f0,tutorial_completed,2020-04-21 04:38:42,2271
27823,257cff015905,tutorial_completed,2020-05-26 08:36:59,2271
27824,258-c_67_33f,tutorial_completed,2020-05-10 23:53:46,2271
27825,2580d08a4c8c,tutorial_completed,2020-05-03 11:40:49,2271
27826,258648b52-3f,tutorial_completed,2020-05-28 17:49:23,2271
27827,258690f94a4f,tutorial_completed,2020-05-26 05:25:14,2271
27828,25869c756-51,tutorial_completed,2020-05-24 19:17:16,2271
27829,258acfd15f6f,tutorial_completed,2020-06-24 07:37:01,2271
27830,258ad27545b0,tutorial_completed,2020-05-13 12:32:00,2271
27831,258d643a_-76,tutorial_completed,2020-05-03 18:16:59,2272
27832,2590_0442519,tutorial_completed,2020-06-22 21:28:37,2272
27833,25919c5db8a3,tutorial_completed,2020-05-25 19:28:57,2272
27834,2594c178801d,tutorial_completed,2020-05-15 11:01:04,2272
27835,25955_b7d-69,tutorial_completed,2020-04-22 03:59:42,2272
27836,2595f9_38-9_,tutorial_completed,2020-06-04 06:30:13,2272
27837,25986__67409,tutorial_completed,2020-05-28 06:59:54,2272
27838,259883626a4_,tutorial_completed,2020-04-17 04:23:12,2272
27839,259b91781-7c,tutorial_completed,2020-05-04 05:54:55,2272
27840,259c49a68ca6,tutorial_completed,2020-04-16 04:59:37,2272
27841,25_0c8020b65,tutorial_completed,2020-04-19 19:51:18,2272
27842,25_1f_b2c-_0,tutorial_completed,2020-06-20 21:04:37,2272
27843,25_331-86-8_,tutorial_completed,2020-04-26 20:03:19,2272
27844,25_3552c0-d0,tutorial_completed,2020-05-17 01:34:17,2272
27845,25_6-4c8cdc8,tutorial_completed,2020-04-26 19:04:58,2272
27846,25_95_fa_1d9,tutorial_completed,2020-05-29 12:36:36,2272
27847,25_998aaf050,tutorial_completed,2020-05-30 02:57:40,2273
27848,25__d3-a8f--,tutorial_completed,2020-05-18 06:16:20,2273
27849,25_faf_a93-0,tutorial_completed,2020-06-12 21:17:55,2273
27850,25_fd21f8374,tutorial_completed,2020-05-18 08:50:23,2273
27851,25a0accfdaf7,tutorial_completed,2020-06-08 21:00:15,2273
27852,25a3504f-2-d,tutorial_completed,2020-06-13 13:49:29,2273
27853,25a3_a_55-d6,tutorial_completed,2020-06-08 22:03:50,2273
27854,25a74051d-dc,tutorial_completed,2020-05-17 06:52:14,2273
27855,25a7a-3c6143,tutorial_completed,2020-05-06 07:40:42,2273
27856,25a7f6-29177,tutorial_completed,2020-05-09 21:48:21,2273
27857,25a975b93772,tutorial_completed,2020-05-07 13:05:12,2273
27858,25a9f_b578a2,tutorial_completed,2020-05-15 07:36:28,2273
27859,25b008acb6d4,tutorial_completed,2020-06-28 11:59:09,2273
27860,25b0d68499d1,tutorial_completed,2020-06-27 16:38:39,2273
27861,25b23c304_ab,tutorial_completed,2020-04-30 00:36:35,2273
27862,25b32d58d_52,tutorial_completed,2020-06-20 12:42:37,2273
27863,25b39c-_5_7a,tutorial_completed,2020-05-09 22:50:06,2273
27864,25b3bc1fd75-,tutorial_completed,2020-06-02 01:39:01,2274
27865,25b4f15d7__8,tutorial_completed,2020-04-03 20:32:49,2274
27866,25b5_-1a-7-c,tutorial_completed,2020-06-28 06:49:02,2274
27867,25b5cad26abc,tutorial_completed,2020-06-16 16:14:49,2274
27868,25b6b648f92_,tutorial_completed,2020-06-15 23:41:28,2274
27869,25b758810687,tutorial_completed,2020-05-09 21:28:44,2274
27870,25b973bdb53d,tutorial_completed,2020-05-26 19:43:09,2274
27871,25b_7afacba3,tutorial_completed,2020-05-04 15:49:47,2274
27872,25bb502f6fb2,tutorial_completed,2020-04-10 05:56:07,2274
27873,25c-8a780-53,tutorial_completed,2020-04-12 05:42:53,2274
27874,25c-a61_5c6b,tutorial_completed,2020-05-13 12:37:50,2274
27875,25c-ac4d0694,tutorial_completed,2020-04-19 00:11:21,2274
27876,25c0ac273d14,tutorial_completed,2020-04-06 10:03:21,2274
27877,25c298409157,tutorial_completed,2020-06-25 18:40:22,2274
27878,25c5_222-75d,tutorial_completed,2020-05-05 19:11:05,2274
27879,25c6-f0d143a,tutorial_completed,2020-04-07 05:38:53,2274
27880,25c65a1f5dcf,tutorial_completed,2020-06-01 22:01:00,2274
27881,25c7b3a6d571,tutorial_completed,2020-04-28 02:35:59,2274
27882,25ca31591_8a,tutorial_completed,2020-06-14 16:58:43,2274
27883,25cf335269dc,tutorial_completed,2020-06-18 05:50:05,2275
27884,25cf6-1_c09c,tutorial_completed,2020-06-11 11:29:55,2275
27885,25d39467bd73,tutorial_completed,2020-04-25 18:17:41,2275
27886,25d53862-536,tutorial_completed,2020-04-06 15:46:31,2275
27887,25d5c-b664d5,tutorial_completed,2020-06-02 02:01:38,2275
27888,25d98a04-2--,tutorial_completed,2020-04-20 17:07:51,2275
27889,25d_7-591317,tutorial_completed,2020-06-28 06:04:22,2275
27890,25dbb97cfa_0,tutorial_completed,2020-05-31 09:46:00,2275
27891,25dc5932_d28,tutorial_completed,2020-06-17 15:36:05,2275
27892,25dca03-9a-6,tutorial_completed,2020-05-05 10:05:02,2275
27893,25f-0f02bd18,tutorial_completed,2020-04-15 08:27:01,2275
27894,25f-5ff17ba5,tutorial_completed,2020-05-23 00:53:15,2275
27895,25f226aad_41,tutorial_completed,2020-05-06 19:18:36,2275
27896,25f24_c_64b_,tutorial_completed,2020-06-15 04:00:36,2275
27897,25f6_0564b41,tutorial_completed,2020-05-03 05:29:03,2275
27898,25f_78b2222f,tutorial_completed,2020-05-12 19:42:18,2275
27899,25fd-b814036,tutorial_completed,2020-04-06 12:01:40,2275
27900,26-23a66-c2b,tutorial_completed,2020-06-19 06:12:02,2275
27901,26-25d08d737,tutorial_completed,2020-06-03 07:31:09,2275
27902,26-64-6-0278,tutorial_completed,2020-04-24 19:33:47,2275
27903,26-652-f7767,tutorial_completed,2020-05-20 21:14:42,2275
27904,26-860c538_d,tutorial_completed,2020-05-27 23:58:13,2275
27905,26-9a24-5f81,tutorial_completed,2020-04-28 14:37:33,2275
27906,26-ac3b9a6-7,tutorial_completed,2020-06-20 19:43:11,2276
27907,26-c_dc197b8,tutorial_completed,2020-04-21 09:05:12,2276
27908,26-df32dd37c,tutorial_completed,2020-06-24 06:20:24,2276
27909,26-fa672b74d,tutorial_completed,2020-04-01 11:55:38,2276
27910,260-67a7b3db,tutorial_completed,2020-06-06 12:42:34,2276
27911,2605__96_7_f,tutorial_completed,2020-06-16 12:39:53,2276
27912,2605cda11c_c,tutorial_completed,2020-04-14 00:52:31,2276
27913,2607199a65-9,tutorial_completed,2020-05-27 23:34:39,2276
27914,260_d3ba77bf,tutorial_completed,2020-05-02 22:00:07,2276
27915,260c09a42d01,tutorial_completed,2020-06-16 09:19:13,2276
27916,260d0b9f6b17,tutorial_completed,2020-06-27 12:35:36,2276
27917,260f-3016_d3,tutorial_completed,2020-06-01 03:17:27,2276
27918,261-62_2-979,tutorial_completed,2020-05-24 23:12:27,2276
27919,26110b6_458-,tutorial_completed,2020-06-21 22:30:50,2276
27920,2611861-a11-,tutorial_completed,2020-04-03 23:23:44,2276
27921,261233c58c82,tutorial_completed,2020-05-11 14:59:04,2277
27922,2613d9_9a34c,tutorial_completed,2020-04-05 11:43:21,2277
27923,26140_d-c01-,tutorial_completed,2020-04-06 04:29:07,2277
27924,261421_-0cc_,tutorial_completed,2020-06-27 20:09:27,2277
27925,2616daa550ff,tutorial_completed,2020-04-08 01:55:32,2277
27926,2618dc500b51,tutorial_completed,2020-05-04 00:47:02,2277
27927,26195fb76c66,tutorial_completed,2020-05-27 19:01:14,2277
27928,26197039a2-7,tutorial_completed,2020-05-07 07:31:51,2277
27929,261cd6-0_006,tutorial_completed,2020-04-04 14:16:36,2277
27930,261f__104780,tutorial_completed,2020-04-20 19:23:02,2277
27931,262-69159d7_,tutorial_completed,2020-04-28 19:25:15,2277
27932,262072f438-_,tutorial_completed,2020-04-24 00:32:48,2277
27933,2620c-9-89f2,tutorial_completed,2020-04-06 08:55:46,2277
27934,2620c-_a_-23,tutorial_completed,2020-04-20 04:04:02,2277
27935,2622dc6c730b,tutorial_completed,2020-04-02 11:35:36,2277
27936,2622fb5_d268,tutorial_completed,2020-06-25 11:43:38,2277
27937,26243322ca80,tutorial_completed,2020-06-30 03:20:56,2277
27938,26252c-b4390,tutorial_completed,2020-04-06 12:39:51,2277
27939,2628b0af6106,tutorial_completed,2020-04-12 18:08:58,2277
27940,262_8_8_0-bb,tutorial_completed,2020-05-27 16:56:54,2277
27941,262bf266d5-a,tutorial_completed,2020-06-04 19:27:41,2277
27942,263-0029cc-2,tutorial_completed,2020-06-16 00:38:58,2277
27943,263-4ab-8d8b,tutorial_completed,2020-05-18 22:05:07,2277
27944,263-96d89fc-,tutorial_completed,2020-06-18 19:45:18,2278
27945,263-__070c5d,tutorial_completed,2020-05-29 01:02:24,2278
27946,263331875b6a,tutorial_completed,2020-06-24 12:41:25,2278
27947,2634571c81c-,tutorial_completed,2020-04-16 08:51:07,2278
27948,263_9b7372c0,tutorial_completed,2020-04-01 12:29:21,2278
27949,263c36a8-f6_,tutorial_completed,2020-05-29 22:03:52,2278
27950,264-b_-6c3d2,tutorial_completed,2020-06-30 23:12:56,2278
27951,264057_f3fb6,tutorial_completed,2020-06-19 10:23:08,2278
27952,2643314fb-3f,tutorial_completed,2020-05-28 23:19:50,2278
27953,26444-f85ca4,tutorial_completed,2020-05-15 21:10:42,2278
27954,26458b3f_6b9,tutorial_completed,2020-05-20 08:24:52,2278
27955,2646f0434_b_,tutorial_completed,2020-04-07 07:37:07,2278
27956,2647607-cd_7,tutorial_completed,2020-05-13 03:55:31,2278
27957,264a36838451,tutorial_completed,2020-05-25 17:50:27,2278
27958,264a70f3a227,tutorial_completed,2020-06-04 19:41:56,2278
27959,265-65d0f2ac,tutorial_completed,2020-04-10 22:50:51,2278
27960,2650f5-22873,tutorial_completed,2020-05-15 19:36:04,2278
27961,26515-9410_1,tutorial_completed,2020-06-01 10:14:29,2279
27962,2653-df528a6,tutorial_completed,2020-05-06 08:44:58,2279
27963,2653795406df,tutorial_completed,2020-04-04 09:10:00,2279
27964,26569a53-b-d,tutorial_completed,2020-05-23 21:19:44,2279
27965,265f0cd93f17,tutorial_completed,2020-06-25 03:19:05,2279
27966,266-f1d8ddc0,tutorial_completed,2020-05-15 23:50:22,2279
27967,2664c7d0aaab,tutorial_completed,2020-05-02 03:46:01,2280
27968,2666423_-b-7,tutorial_completed,2020-06-05 20:06:24,2280
27969,26669a8-088_,tutorial_completed,2020-04-12 13:46:07,2280
27970,26680b19492f,tutorial_completed,2020-06-23 13:08:34,2280
27971,266_f0-96945,tutorial_completed,2020-06-07 23:50:42,2280
27972,266d3938d816,tutorial_completed,2020-06-13 14:01:06,2280
27973,266df336_f66,tutorial_completed,2020-06-23 19:12:46,2280
27974,266f8_25721_,tutorial_completed,2020-05-16 19:35:44,2280
27975,267-13a86758,tutorial_completed,2020-04-19 10:30:28,2280
27976,26710583_d7c,tutorial_completed,2020-04-29 23:32:49,2280
27977,2674b-d0ac66,tutorial_completed,2020-04-16 05:08:04,2280
27978,26753dc58308,tutorial_completed,2020-06-11 21:30:07,2280
27979,2679451_713b,tutorial_completed,2020-04-04 02:05:30,2280
27980,267_215356_6,tutorial_completed,2020-05-09 22:37:30,2280
27981,268-7-ac45bf,tutorial_completed,2020-05-05 21:45:29,2280
27982,268-da94a2b_,tutorial_completed,2020-06-17 07:46:03,2280
27983,26862c2410aa,tutorial_completed,2020-06-09 11:48:29,2280
27984,268708cb932d,tutorial_completed,2020-04-02 02:15:25,2280
27985,268f268-3a30,tutorial_completed,2020-06-05 18:08:37,2281
27986,269-3dd--393,tutorial_completed,2020-05-03 07:27:16,2281
27987,269-8a0454-c,tutorial_completed,2020-04-22 18:20:58,2281
27988,2692660c3ff-,tutorial_completed,2020-06-25 01:37:56,2281
27989,26964c02-b0_,tutorial_completed,2020-06-26 21:52:05,2281
27990,26983520b807,tutorial_completed,2020-05-29 11:33:54,2281
27991,2698696f_cd8,tutorial_completed,2020-05-08 09:35:07,2281
27992,2698_d-87603,tutorial_completed,2020-04-19 02:52:37,2281
27993,269916af_1_7,tutorial_completed,2020-04-24 20:58:42,2281
27994,269_46024f63,tutorial_completed,2020-05-20 06:13:46,2281
27995,269ad6679fa6,tutorial_completed,2020-06-14 08:53:18,2281
27996,269d0c-a2f0c,tutorial_completed,2020-05-02 12:34:30,2281
27997,26_-3c8d7785,tutorial_completed,2020-05-01 21:24:03,2281
27998,26_-8487c811,tutorial_completed,2020-06-26 22:02:53,2281
27999,26_1f58d40fc,tutorial_completed,2020-06-20 02:02:24,2281
28000,26_2_21c_392,tutorial_completed,2020-05-10 22:49:57,2281
28001,26_60109_5c6,tutorial_completed,2020-06-14 12:11:56,2282
28002,26_62-cfc657,tutorial_completed,2020-06-01 13:28:03,2282
28003,26_6b240a4_b,tutorial_completed,2020-04-02 16:13:36,2282
28004,26_71-3c5a5c,tutorial_completed,2020-05-04 17:27:02,2282
28005,26_94445-643,tutorial_completed,2020-04-11 15:09:49,2282
28006,26_bb22548d7,tutorial_completed,2020-04-05 06:52:21,2282
28007,26_bbd4f-6da,tutorial_completed,2020-04-25 23:50:36,2282
28008,26_bf43a7b18,tutorial_completed,2020-05-23 09:31:43,2282
28009,26_c1f7f_f14,tutorial_completed,2020-06-15 04:47:58,2282
28010,26_cb7b80708,tutorial_completed,2020-06-01 17:54:13,2282
28011,26_f35150558,tutorial_completed,2020-05-05 11:25:00,2282
28012,26_f6dd264b8,tutorial_completed,2020-06-06 09:18:47,2282
28013,26a0-63aa144,tutorial_completed,2020-05-21 14:44:43,2282
28014,26a2938dbda6,tutorial_completed,2020-06-22 20:52:20,2282
28015,26a60040cf0-,tutorial_completed,2020-05-04 07:45:13,2282
28016,26a7f171982b,tutorial_completed,2020-05-05 19:21:48,2282
28017,26aa44_-4b3b,tutorial_completed,2020-05-09 05:07:04,2282
28018,26abdf-09fd4,tutorial_completed,2020-04-12 07:04:17,2282
28019,26ad4-45012_,tutorial_completed,2020-05-29 09:37:58,2282
28020,26af46a742df,tutorial_completed,2020-05-14 12:23:18,2282
28021,26b3_bf8cc2_,tutorial_completed,2020-05-23 11:11:03,2282
28022,26b4390_3ff6,tutorial_completed,2020-06-26 21:03:34,2283
28023,26b7858d928d,tutorial_completed,2020-06-03 08:22:05,2283
28024,26ba979bd-_f,tutorial_completed,2020-04-01 16:37:09,2283
28025,26c-05da19b0,tutorial_completed,2020-04-20 22:31:39,2283
28026,26c-d132c_dc,tutorial_completed,2020-05-12 05:03:05,2283
28027,26c35b8-8598,tutorial_completed,2020-06-03 21:12:01,2283
28028,26c5538a65_2,tutorial_completed,2020-06-18 23:42:05,2283
28029,26c9-769f558,tutorial_completed,2020-04-27 10:22:35,2283
28030,26c9c77c07b_,tutorial_completed,2020-05-22 23:27:48,2283
28031,26d32f52939f,tutorial_completed,2020-06-08 19:34:33,2283
28032,26d79859a739,tutorial_completed,2020-06-14 12:01:21,2283
28033,26f-52b4dd34,tutorial_completed,2020-06-10 23:08:52,2283
28034,26f2a-390-65,tutorial_completed,2020-04-06 01:32:25,2283
28035,26f554a-658f,tutorial_completed,2020-06-03 07:21:59,2283
28036,26f_-f94-1-f,tutorial_completed,2020-04-10 14:59:16,2283
28037,26f_f95b5785,tutorial_completed,2020-05-03 22:50:01,2284
28038,26ff2_4cd--2,tutorial_completed,2020-06-08 17:26:05,2284
28039,27-0ff513fd7,tutorial_completed,2020-05-11 02:37:52,2284
28040,27-1a_07-605,tutorial_completed,2020-04-17 15:27:33,2284
28041,27-364_cb4c6,tutorial_completed,2020-04-12 15:57:36,2284
28042,27-5a25d3946,tutorial_completed,2020-06-02 18:30:50,2284
28043,27-61_40962a,tutorial_completed,2020-06-18 14:31:51,2284
28044,27-99771675f,tutorial_completed,2020-05-21 04:30:44,2284
28045,27-_a-375a6a,tutorial_completed,2020-05-18 09:44:18,2284
28046,27-c2f377-8_,tutorial_completed,2020-05-05 11:45:12,2284
28047,27033f8aba2-,tutorial_completed,2020-05-30 04:30:44,2284
